_id,title,language,format,screening_count
9987,U.,english,3D,68
388,Uczucie pokonać.,polish,3D,68
396,Układ Okresowy.,english,2D,68
6201,Ukraina Hiszpania.,german,2D,68
1018,Ukraiński należy.,polish,2D,68
1531,Umieć Jezus.,polish,IMAX,68
5991,Umożliwiać fragment.,polish,IMAX,68
5991,Umożliwiać fragment.,german,IMAX,68
4644,W Kształcie.,polish,3D,68
8336,W..,spanish,IMAX,68
3307,Wada posługiwać się.,english,2D,68
723,Walczyć.,english,3D,68
4764,Warunek.,polish,2D,68
9082,Według.,polish,3D,68
1731,Węgiel utrzymywać.,polish,3D,68
8576,Widoczny.,spanish,IMAX,68
6245,Wiek szkolny.,german,IMAX,68
7266,Wieś.,german,2D,68
1567,Wieża Rzym.,german,IMAX,68
1567,Wieża Rzym.,polish,2D,68
4921,Większy.,spanish,2D,68
3329,Więzienie pomiędzy.,german,3D,68
7218,Wino.,german,2D,68
6162,Wizyta dziać się.,spanish,IMAX,68
6308,Właściciel drzwi.,german,IMAX,68
6560,Właściciel.,spanish,IMAX,68
6560,Właściciel.,polish,2D,68
3545,Właśnie sprzęt.,german,3D,68
3545,Właśnie sprzęt.,german,3D,68
6376,Włochy.,german,2D,68
2906,Włos.,polish,3D,68
1183,Włosy.,spanish,IMAX,68
7641,Włosy.,polish,2D,68
1183,Włosy.,polish,2D,68
4621,Wodny.,german,IMAX,68
5434,Wojenny.,english,3D,68
6484,Wolno.,german,2D,68
5295,Wolność poznać.,polish,3D,68
5295,Wolność poznać.,spanish,IMAX,68
6809,Wóz przyrząd.,polish,2D,68
5454,Wrogość pozbawić.,english,3D,68
9773,Wspólnota.,polish,3D,68
2141,Wspólny.,polish,2D,68
4966,Wtedy.,spanish,IMAX,68
5618,Wy 30.,spanish,2D,68
2061,Wybór.,german,2D,68
7863,Wybór.,polish,3D,68
2210,Wydać.,polish,2D,68
9627,Wykonanie.,english,2D,68
3885,Wynosić itp..,polish,3D,68
2821,Wysokość.,spanish,IMAX,68
3723,Wystawa.,spanish,2D,68
6717,Występować.,english,3D,68
7271,Wysyłać.,spanish,IMAX,68
9128,Wzdłuż norma.,german,IMAX,68
7051,Wzór dodać.,spanish,2D,68
6545,Z Krwi I Kości.,spanish,3D,68
2514,Zakład płakać.,english,IMAX,68
8096,Zakład pozbawić.,spanish,2D,68
4768,Zakład tył.,english,IMAX,68
6649,Zakończenie przeciwny.,polish,IMAX,68
158,Zanim błąd.,spanish,IMAX,68
3018,Zatrzymać lustro.,spanish,IMAX,68
4959,Zboże.,english,2D,68
346,Zdjęcie film.,english,3D,68
4797,Zgodnie straszny.,polish,IMAX,68
9081,Złożyć wieś.,polish,2D,68
8380,Znowu samica.,german,IMAX,68
8339,Zrozumieć.,german,2D,68
9682,Związany zamknąć.,polish,2D,68
209,Żart zmienić.,polish,3D,68
8533,Że żelazo.,spanish,IMAX,68
233,Że.,spanish,3D,68
8276,Żyd.,spanish,IMAX,68
2599,Żydowski koń.,german,IMAX,68
306,–.,spanish,2D,67
9644,(…) Kraków.,english,2D,67
7232,?.,english,3D,67
6341,30 czynić.,polish,2D,67
5755,Akcja wrzesień.,polish,3D,67
7047,Aktor wątpliwość.,polish,3D,67
2385,Anglia.,spanish,2D,67
5838,Artystyczny.,english,IMAX,67
8163,Australia.,english,IMAX,67
3735,Austria pół.,english,3D,67
4486,Badać.,polish,3D,67
5609,Biedny gałąź.,english,IMAX,67
7076,Biuro.,spanish,IMAX,67
3937,Bliski ryzyko.,english,2D,67
440,Bliski.,german,2D,67
9501,Bogactwo.,polish,3D,67
5319,Bogaty pies.,spanish,3D,67
198,Bóg dotyczyć.,spanish,IMAX,67
2601,Bóg.,english,IMAX,67
4972,Broń tysiąc.,english,3D,67
9942,Brudny Niemiec.,spanish,IMAX,67
7764,Budynek.,polish,3D,67
7761,By.,german,IMAX,67
8465,Bycie.,spanish,2D,67
8598,Cały.,polish,3D,67
492,Charakterystyczny.,german,IMAX,67
4731,Chłop.,german,2D,67
5829,Chmura.,english,2D,67
6930,Chronić.,spanish,3D,67
1144,Ci.,polish,2D,67
9607,Ciało.,polish,IMAX,67
748,Ciężar członek.,polish,IMAX,67
2298,Czekolada Japonia.,english,3D,67
6267,Czerwiec we.,polish,3D,67
7634,Częściowo.,english,2D,67
9814,Czterdzieści.,german,2D,67
780,Czwarty zielony.,english,2D,67
3670,Czysty.,german,2D,67
6880,Czytać.,german,IMAX,67
2772,Dać Się.,polish,2D,67
6175,Daleko.,english,IMAX,67
55,Dar.,polish,2D,67
5359,Dialekt bardzo.,english,IMAX,67
5056,Dla.,spanish,2D,67
6361,Dlatego koło.,polish,3D,67
7564,Dodatkowy.,spanish,2D,67
1053,Doprowadzić.,spanish,IMAX,67
4261,Drugi 70.,polish,IMAX,67
457,Duński.,polish,3D,67
7572,Dusza aż.,english,2D,67
6898,Dwudziesty ryba.,spanish,2D,67
6673,Działanie sowa.,english,3D,67
6292,Dziewiąty.,german,2D,67
5351,Dziewiąty.,polish,2D,67
2751,Dźwięk.,english,3D,67
735,Element wyrób.,german,2D,67
8047,Europejski.,spanish,3D,67
4102,Fakt.,polish,IMAX,67
6065,Fakt.,polish,3D,67
5219,Fala nazwisko.,english,IMAX,67
1747,Figura.,english,3D,67
9774,Firma wada.,german,2D,67
2340,Gałąź.,spanish,3D,67
5534,Gałąź.,polish,3D,67
7712,Gdyby.,spanish,3D,67
7712,Gdyby.,german,IMAX,67
1570,Gęś mowa.,spanish,2D,67
6081,Głupota.,english,3D,67
3357,Godzina część.,english,2D,67
1911,Gorączka.,spanish,3D,67
1909,Góra wygrać.,english,3D,67
3923,Górski mieszkanka.,german,3D,67
7433,Grzyb rozmiar.,polish,3D,67
6937,Grzyb życie.,polish,3D,67
2107,Grzyb.,spanish,2D,67
3918,Gwałtowny.,german,3D,67
4962,Handlowy trwać.,german,2D,67
9124,Handlowy.,german,2D,67
4977,Hasło ósmy.,english,3D,67
4977,Hasło ósmy.,polish,2D,67
1305,Herbata.,polish,3D,67
7525,Hiszpański twardy.,german,IMAX,67
584,Hodować właściwość.,german,3D,67
5663,Ilość deska.,polish,2D,67
8704,Impreza.,polish,IMAX,67
6623,Instrument.,polish,IMAX,67
3898,Istnieć.,polish,3D,67
6606,Jadalny klimat.,english,3D,67
7247,Japonia transport.,polish,IMAX,67
5062,Jej tkanina.,spanish,2D,67
8258,Kalendarz.,english,3D,67
5793,Katastrofa ciecz.,german,2D,67
7463,Kawa.,polish,2D,67
4375,Kierować źródło.,polish,2D,67
1040,Klub kierunek.,spanish,2D,67
6659,Kłopot potrzeba.,english,3D,67
3956,Kłopot.,english,IMAX,67
5962,Kolejny punkt.,polish,3D,67
8135,Kontakt.,polish,IMAX,67
6491,Kontakt.,german,3D,67
3959,Korona umysł.,polish,2D,67
5087,Kosz.,spanish,2D,67
7880,Koszt.,spanish,3D,67
9636,Kosztować.,english,2D,67
4035,Kościelny.,spanish,IMAX,67
6030,Kraina narkotyk.,english,3D,67
9832,Królowa.,spanish,IMAX,67
535,Książka.,english,2D,67
1304,Księga szkolny.,english,3D,67
9425,Kupować środek.,polish,2D,67
6636,Kwiat.,spanish,IMAX,67
7456,Las zbierać.,german,2D,67
9368,Lista.,german,2D,67
5433,Litera.,german,2D,67
3858,Łyżka jeszcze.,english,IMAX,67
9066,Łyżka.,polish,IMAX,67
1431,Majuskuła drewno.,english,3D,67
9968,Marka.,polish,2D,67
7677,Miecz.,english,IMAX,67
9877,Miejsce.,spanish,IMAX,67
5789,Mistrz.,polish,IMAX,67
9122,Modlitwa wszelki.,spanish,2D,67
3170,Myśleć.,english,2D,67
8297,Na Zewnątrz.,polish,IMAX,67
6391,Nazwisko przeciw.,english,3D,67
5974,Niedźwiedź składać.,german,IMAX,67
7886,Obcy te.,english,2D,67
9372,Obecnie wczesny.,english,IMAX,67
8479,Obejmować zainteresowanie.,polish,IMAX,67
31,Ogród.,german,3D,67
8769,Ojciec.,english,3D,67
6381,Ojczyzna.,german,3D,67
9601,Okno w formie.,spanish,IMAX,67
2064,Okno.,english,3D,67
7847,Oni noga.,polish,2D,67
4376,Orzeł urodzenie.,polish,2D,67
2332,Osiągnąć.,spanish,3D,67
5633,Osiemdziesiąt wilk.,spanish,3D,67
563,Ostatni.,spanish,2D,67
1131,Ostry.,polish,2D,67
2665,Pamiętać działalność.,polish,2D,67
3220,Pasmo.,spanish,2D,67
3139,Pierś górski.,german,3D,67
1492,Pierś rano.,german,3D,67
4555,Pierwiastek.,polish,3D,67
2952,Plama.,spanish,IMAX,67
1230,Płaski.,english,3D,67
2898,Płeć przeciw.,polish,IMAX,67
4419,Płyn.,polish,2D,67
4537,Podatek.,spanish,2D,67
1639,Pojazd Wielka Brytania.,english,2D,67
5967,Pojedynczy między.,english,3D,67
6745,Pokryć.,spanish,2D,67
5055,Pole.,spanish,IMAX,67
3442,Polityka.,spanish,3D,67
4771,Połowa.,spanish,3D,67
3503,Położyć.,english,IMAX,67
3448,Południowy.,spanish,3D,67
5095,Pomoc panna.,english,2D,67
7741,Pomoc pewien.,polish,2D,67
1341,Pomoc szybki.,german,2D,67
1233,Postać ciemny.,german,3D,67
5300,Poważny powodować.,spanish,3D,67
3479,Powietrze życie.,english,IMAX,67
2591,Pragnienie.,polish,2D,67
7448,Prowincja.,polish,3D,67
1886,Przedmiot.,spanish,IMAX,67
2755,Przedsiębiorstwo lekki.,english,2D,67
2755,Przedsiębiorstwo lekki.,spanish,3D,67
4569,Przeprowadzać wydarzenie.,spanish,3D,67
1991,Przestać policja.,polish,3D,67
3781,Przestępstwo.,polish,IMAX,67
8437,Przez społeczeństwo.,english,2D,67
1522,Przybyć bank.,english,IMAX,67
719,Przygotować jedzenie.,english,2D,67
8400,Przyjęcie.,polish,IMAX,67
5071,Przynieść.,spanish,3D,67
4205,Przyprawa dodatek.,spanish,IMAX,67
9034,Pytać.,german,IMAX,67
4588,Pytać.,polish,IMAX,67
518,Radość stosunek.,polish,3D,67
2795,Razem.,german,IMAX,67
5810,Relacja.,english,IMAX,67
475,Restauracja.,english,IMAX,67
3819,Rosja.,spanish,IMAX,67
8440,Rower.,spanish,3D,67
262,Rozumieć.,polish,2D,67
5644,Róg chleb.,english,IMAX,67
7807,Również.,german,IMAX,67
8939,Rynek choć.,english,3D,67
4359,Ryż godzina.,spanish,3D,67
3583,Samiec.,spanish,3D,67
8920,Samochodowy daleki.,polish,IMAX,67
5045,Siedzieć dno.,polish,IMAX,67
6904,Się atmosfera.,polish,2D,67
1071,Skała tam.,english,IMAX,67
1394,Służyć grudzień.,german,IMAX,67
2480,Smutek polityczny.,polish,3D,67
3768,Smutny.,german,IMAX,67
4413,Sok szklanka.,spanish,2D,67
7903,Spotkanie.,german,3D,67
7903,Spotkanie.,english,3D,67
8641,Ssak wyspa.,english,2D,67
3534,Ssak.,english,IMAX,67
8042,Stacja.,polish,3D,67
4824,Stanowić blisko.,spanish,3D,67
6487,Statek pomoc.,polish,IMAX,67
3987,Staw możliwy.,german,IMAX,67
6045,Sto.,spanish,2D,67
3588,Studiować.,spanish,IMAX,67
566,Surowy.,polish,IMAX,67
1361,Sylaba zamieszkiwać.,english,IMAX,67
9515,Sylaba.,polish,3D,67
8370,Szacunek.,english,3D,67
1426,Szlachetny samica.,spanish,3D,67
5229,Szwajcaria.,spanish,IMAX,67
5690,Szwecja dzielić.,spanish,3D,67
6409,Ślad odpowiedź.,polish,2D,67
7095,Średniowieczny r..,german,3D,67
6981,Średniowieczny tracić.,polish,IMAX,67
3771,Święty dziób.,english,2D,67
3788,Taki prawo.,german,3D,67
9316,Technika zbudować.,polish,2D,67
2150,Telefon.,spanish,IMAX,67
2150,Telefon.,spanish,3D,67
7569,Ten Sam w wyniku.,german,2D,67
5899,To.,english,IMAX,67
9252,Trwać Rzym.,english,IMAX,67
5818,Trzeci.,english,3D,67
4718,Trzydzieści przyjemny.,english,2D,67
4718,Trzydzieści przyjemny.,spanish,IMAX,67
8573,Trzymać wynosić.,polish,3D,67
4162,Twarz studia.,german,IMAX,67
3538,Uderzenie.,spanish,2D,67
5553,Układ 30.,spanish,3D,67
9412,Ukraiński.,spanish,IMAX,67
7417,Uznawać.,polish,3D,67
7417,Uznawać.,spanish,IMAX,67
2075,Uzyskać zachodni.,german,3D,67
8916,Użyć katolicki.,english,2D,67
8966,W Celu ogromny.,spanish,IMAX,67
619,W Kształcie.,german,2D,67
7132,W Wyniku.,english,IMAX,67
690,Wada Słowacja.,german,2D,67
5508,Warunek.,german,2D,67
76,Warzywo.,spanish,IMAX,67
3045,Wcześnie.,spanish,2D,67
6516,Według.,german,IMAX,67
3165,Wieczorem adres.,english,2D,67
7967,Wiek.,spanish,3D,67
7372,Wiek.,english,3D,67
6731,Władca w kształcie.,english,3D,67
4640,Wojna błąd.,german,IMAX,67
2092,Wojskowy.,german,IMAX,67
6743,Wódka.,polish,3D,67
2205,Wpływ ono.,german,3D,67
9220,Wskazywać.,english,3D,67
8899,Wspólnota.,spanish,3D,67
9344,Wszystkie Rzym.,german,3D,67
6,Wybierać.,english,2D,67
936,Wybuch tworzyć.,german,IMAX,67
8389,Wychodzić.,spanish,3D,67
3734,Wydawać spotkać.,spanish,IMAX,67
9018,Wyjść łóżko.,english,3D,67
1034,Wysiłek w.,english,2D,67
2241,Wysokość.,english,3D,67
9094,Wywodzić Się przestrzeń.,english,IMAX,67
9598,Wywoływać prowadzić.,polish,IMAX,67
8673,Wzór byk.,english,3D,67
2121,Z Powodu wysokość.,german,IMAX,67
7485,Zacząć przyjąć.,english,3D,67
6010,Zadanie dzielnica.,spanish,2D,67
9394,Zajęcie.,german,IMAX,67
4078,Założyć łatwy.,english,IMAX,67
5028,Zapomnieć.,german,IMAX,67
8475,Zasada plecy.,polish,3D,67
9186,Zawartość.,spanish,IMAX,67
3555,Zawodnik dopiero.,spanish,IMAX,67
2520,Zazwyczaj trzy.,german,IMAX,67
5338,Zbierać odczuwać.,german,3D,67
6669,Zboże.,polish,IMAX,67
5407,Zgodnie.,polish,IMAX,67
3314,Ziemia.,spanish,2D,67
143,Ziemniak.,spanish,2D,67
6891,Ziemski pić.,polish,3D,67
3504,Zimny.,german,2D,67
2071,Zjawisko.,spanish,3D,67
7,Znaczny.,german,3D,67
6424,Znaczyć piwo.,polish,IMAX,67
5017,Znów.,spanish,2D,67
5916,Zobaczyć znajdować się.,german,IMAX,67
436,Zrozumieć panować.,german,IMAX,67
7962,Zrozumieć.,spanish,2D,67
2629,Zwyczaj burza.,polish,2D,67
993,Zwyczaj.,english,IMAX,67
3802,Źle.,english,IMAX,67
9450,Źródło.,english,2D,67
8218,Żart ćwiczenie.,german,2D,67
2199,Żona.,english,IMAX,67
5897,Żyd znaleźć.,english,3D,67
5639,Żywność Austria.,spanish,IMAX,67
2583,Żywy dzięki.,german,3D,67
2752,? mleko.,spanish,2D,66
9438,3 —.,polish,2D,66
615,40.,spanish,2D,66
111,60 dziś.,english,2D,66
7071,Administracyjny.,polish,2D,66
7071,Administracyjny.,english,IMAX,66
1846,Akcja psychiczny.,english,3D,66
1846,Akcja psychiczny.,english,2D,66
3383,Ani.,english,3D,66
1780,Armia leżeć.,spanish,IMAX,66
6521,Aż zakładać.,spanish,IMAX,66
4820,Bliski.,german,3D,66
5889,Blisko.,spanish,2D,66
2504,Błąd.,spanish,IMAX,66
8727,Budowa przedsiębiorstwo.,english,IMAX,66
8798,Budować.,german,IMAX,66
1117,Bycie.,german,2D,66
636,Chiny również.,spanish,2D,66
2791,Chronić dla.,german,3D,66
3941,Chronić.,polish,2D,66
7509,Chrystus.,english,IMAX,66
6435,Chyba zły.,spanish,3D,66
7815,Ci.,polish,3D,66
8547,Ciągnąć.,german,2D,66
8547,Ciągnąć.,polish,2D,66
626,Ciekawy zakres.,polish,IMAX,66
8253,Ciotka mleko.,german,IMAX,66
7975,Cmentarz prosty.,english,IMAX,66
1345,Córka osioł.,german,2D,66
4430,Czekolada.,english,2D,66
7990,Często.,polish,IMAX,66
3080,Dać Się.,german,3D,66
3080,Dać Się.,polish,2D,66
2642,Dania.,spanish,2D,66
1844,Danie.,polish,IMAX,66
2801,Deska.,polish,3D,66
2224,Do zbudować.,german,IMAX,66
9209,Dobry widoczny.,spanish,2D,66
4521,Dokonać dziedzina.,english,IMAX,66
2806,Doskonały.,polish,IMAX,66
4402,Dowód 2.,german,2D,66
3090,Dyrektor podobny.,english,3D,66
6346,Dziać Się.,polish,IMAX,66
8232,Dziecko powstanie.,english,IMAX,66
3933,Dzielić Egipt.,german,IMAX,66
9259,Dziewięć.,english,3D,66
3005,Forma uderzenie.,german,2D,66
4144,Gałąź świeca.,german,3D,66
1358,Gatunek.,english,IMAX,66
1358,Gatunek.,polish,3D,66
7173,Głos.,spanish,3D,66
6359,Głowa.,english,3D,66
5218,Głupi.,german,IMAX,66
1382,Gniew ubogi.,spanish,3D,66
2261,Gotować.,polish,3D,66
3851,Grunt.,german,IMAX,66
17,Grzech.,polish,2D,66
7909,Hasło.,spanish,IMAX,66
4613,Indie.,english,IMAX,66
48,Intensywny.,german,3D,66
1557,Istnieć.,german,3D,66
3637,Iść cukier.,german,3D,66
4034,Jak.,spanish,3D,66
5892,Jakość.,english,3D,66
5892,Jakość.,english,2D,66
8591,Jednocześnie jądro.,polish,3D,66
8963,Jedynie.,polish,IMAX,66
7836,Jej.,spanish,IMAX,66
7831,Jeszcze kuchnia.,polish,IMAX,66
965,Jeśli.,english,2D,66
2808,Jeżeli głupi.,english,IMAX,66
148,Już sieć.,german,3D,66
1796,Kanał.,polish,2D,66
6722,Kartka przyjęcie.,spanish,2D,66
8639,Katastrofa przejaw.,polish,3D,66
8997,Kłopot.,german,IMAX,66
3929,Kolacja.,german,3D,66
332,Kolor.,english,2D,66
4289,Korzeń promień.,spanish,3D,66
9753,Korzystać służyć.,german,2D,66
6113,Kosztować szukać.,german,2D,66
8481,Kościół ojciec.,english,2D,66
6016,Kot.,polish,3D,66
5122,Koza Egipt.,german,3D,66
4429,Kraj.,spanish,IMAX,66
8287,Królowa.,polish,3D,66
6462,Krótki zmienić.,spanish,IMAX,66
8868,Krzyż nowy.,polish,3D,66
8360,Który dwudziesty.,polish,IMAX,66
3064,Kult kosztować.,english,2D,66
2090,Lipiec.,polish,3D,66
2503,Lista.,english,2D,66
2636,Liść zboże.,polish,IMAX,66
2636,Liść zboże.,english,2D,66
7706,Łagodny bardzo.,spanish,IMAX,66
318,Łagodny literacki.,polish,2D,66
6262,Łyżka restauracja.,polish,3D,66
5091,Medycyna.,english,3D,66
1181,Miecz (…).,german,2D,66
1225,Mieć.,polish,IMAX,66
8554,Miłość.,english,2D,66
1096,Minister wrogi.,english,IMAX,66
8049,Mistrz.,polish,2D,66
4319,Moralny firma.,german,2D,66
6236,Może.,spanish,IMAX,66
2424,Naturalny przedmiot.,polish,IMAX,66
4146,Naturalny.,polish,3D,66
4146,Naturalny.,german,3D,66
5064,Nauczycielka.,english,IMAX,66
1887,Naukowiec.,english,3D,66
297,Naukowy toponim.,german,3D,66
297,Naukowy toponim.,spanish,3D,66
6497,Niezwykły.,polish,IMAX,66
1068,Nikt.,spanish,3D,66
5343,Niszczyć podawać.,english,IMAX,66
4917,Numer los.,spanish,3D,66
7466,Obchodzić małżeństwo.,german,2D,66
2277,Obszar szary.,spanish,2D,66
9946,Ocean.,polish,3D,66
3106,Ocena czerwony.,german,IMAX,66
1221,Odkryć.,polish,IMAX,66
6320,Odpowiedni odnosić się.,spanish,2D,66
3232,Określenie stać się.,english,2D,66
9874,On gra.,german,3D,66
5528,Opisać.,spanish,3D,66
1060,Organizm kolejny.,english,2D,66
8691,Osoba.,spanish,2D,66
1959,Otoczenie pałac.,spanish,IMAX,66
4646,Otwarty strach.,polish,2D,66
1276,Panować wszystko.,english,3D,66
8972,Para decyzja.,spanish,IMAX,66
8972,Para decyzja.,polish,IMAX,66
6217,Partia Azja.,german,2D,66
9543,Pasmo uczyć się.,english,IMAX,66
7920,Patrzeć.,polish,IMAX,66
9902,Piętnaście.,spanish,2D,66
9902,Piętnaście.,spanish,3D,66
7538,Plac.,german,3D,66
3260,Plama reakcja.,polish,IMAX,66
2639,Po Prostu.,english,IMAX,66
6036,Pod.,english,IMAX,66
6036,Pod.,german,3D,66
9512,Podczas metal.,english,2D,66
8674,Podobny polski.,german,IMAX,66
4845,Poduszka.,spanish,IMAX,66
4669,Podział.,english,IMAX,66
7537,Pojedynczy.,english,IMAX,66
88,Pokarm pomoc.,spanish,2D,66
4011,Policzek użyć.,english,IMAX,66
6321,Połączyć ciężar.,german,3D,66
9454,Połączyć zupełnie.,polish,2D,66
2045,Pomiędzy.,english,3D,66
2782,Ponieważ.,polish,IMAX,66
5661,Ponownie.,polish,2D,66
2035,Port.,german,IMAX,66
8658,Posługiwać Się.,polish,IMAX,66
4536,Powiedzieć nazwisko.,spanish,2D,66
1473,Powierzchnia.,english,2D,66
3054,Powinien.,spanish,IMAX,66
2010,Powodować ogół.,polish,3D,66
1994,Powód nosić.,spanish,2D,66
1320,Powód stopień.,polish,2D,66
8712,Pozostać układ.,polish,IMAX,66
7310,Półwysep.,english,3D,66
1709,Pragnąć twardy.,english,2D,66
7974,Prawy.,polish,2D,66
7974,Prawy.,polish,3D,66
1392,Prezent łatwy.,german,IMAX,66
4043,Prędkość.,polish,3D,66
9772,Promień.,polish,2D,66
3029,Proszę gniew.,german,IMAX,66
8644,Przecież.,spanish,3D,66
8550,Przed.,english,IMAX,66
6920,Przeszłość.,polish,2D,66
2866,Przez sam.,polish,IMAX,66
6732,Przygotować spadać.,polish,2D,66
3435,Przynosić.,polish,2D,66
7381,Przyprawa.,german,3D,66
7762,Przyszłość okręt.,spanish,IMAX,66
5478,Przyszły rozwiązanie.,polish,3D,66
6074,Ptak moment.,english,2D,66
7388,Punkt często.,german,3D,66
8861,Punkt niebo.,polish,3D,66
5596,Pytać.,spanish,3D,66
7371,Rodowity sprzedawać.,spanish,IMAX,66
9312,Rolnik szereg.,german,IMAX,66
4611,Rozwój Belgia.,german,2D,66
7859,Równy smak.,english,2D,66
7887,Różny.,german,3D,66
369,Samochód.,spanish,2D,66
9586,Sąsiad letni.,german,IMAX,66
1005,Siedemdziesiąt dalej.,polish,3D,66
4327,Skala podczas.,english,3D,66
5781,Skład głupek.,polish,IMAX,66
8157,Skutek.,german,3D,66
1945,Służba głowa.,spanish,3D,66
1945,Służba głowa.,german,3D,66
3848,Stary.,german,2D,66
5373,Strata sześć.,spanish,3D,66
1333,Strata.,german,3D,66
8723,Student specjalny.,german,2D,66
9999,Szanowny zawierać.,polish,2D,66
5557,Szanowny.,polish,IMAX,66
5557,Szanowny.,spanish,2D,66
8656,Szklanka naród.,german,3D,66
5944,Szkoda koń.,polish,3D,66
3971,Szósty istota.,spanish,IMAX,66
6632,Szpital.,german,IMAX,66
6426,Śmiech.,spanish,IMAX,66
7377,Śmierć cierpienie.,english,3D,66
6051,Taki.,german,IMAX,66
2624,Te.,polish,3D,66
9998,Trzydziesty.,polish,3D,66
5540,Tutaj.,polish,IMAX,66
3938,Tutaj.,english,IMAX,66
8422,Twarz dziesięć.,english,3D,66
6986,Tworzyć majuskuła.,english,IMAX,66
805,Tydzień szwedzki.,english,3D,66
805,Tydzień szwedzki.,german,3D,66
9642,Tysiąc.,spanish,3D,66
9638,Uciec wypadek.,english,3D,66
3016,Uderzać.,german,3D,66
3016,Uderzać.,polish,IMAX,66
8284,Uprawiać.,spanish,IMAX,66
7842,Urodzić produkować.,german,2D,66
2678,Urodziny świątynia.,english,IMAX,66
20,Walczyć wysyłać.,spanish,IMAX,66
20,Walczyć wysyłać.,german,IMAX,66
2244,Wchodzić.,english,2D,66
9718,Wczesny ponad.,spanish,3D,66
8212,Wczesny.,english,2D,66
9687,Wiatr.,english,2D,66
114,Wielka Brytania.,english,IMAX,66
8511,Wiersz.,spanish,2D,66
4495,Wioska.,german,2D,66
4705,Wobec.,german,IMAX,66
301,Wojskowy.,english,2D,66
7397,Wolno.,german,IMAX,66
5268,Wódka.,spanish,IMAX,66
280,Wpływ umieszczać.,english,IMAX,66
8671,Wrażenie.,english,3D,66
1581,Wrócić skutek.,english,IMAX,66
9180,Wspaniały wiek.,polish,2D,66
9180,Wspaniały wiek.,english,2D,66
5896,Wszelki trzydziesty.,spanish,3D,66
6225,Wtorek.,german,3D,66
7429,Wtorek.,english,2D,66
5226,Wybitny.,spanish,2D,66
1789,Wybuch dziecko.,polish,2D,66
3783,Wydać granica.,german,IMAX,66
4661,Wydawać zwolennik.,english,2D,66
5798,Wykonywać paliwo.,spanish,IMAX,66
3685,Wyrażać.,spanish,3D,66
5612,Wzór ulica.,english,IMAX,66
5612,Wzór ulica.,german,2D,66
2855,Z Krwi I Kości podróż.,german,IMAX,66
6702,Zacząć napisać.,polish,IMAX,66
9784,Zajmować urzędnik.,german,IMAX,66
3935,Zbierać odpowiedź.,english,2D,66
1300,Zdrowy.,polish,2D,66
4060,Zgromadzenie piec.,spanish,2D,66
3515,Zimno walka.,polish,3D,66
9336,Zimny lubić.,spanish,3D,66
2719,Znać rana.,english,2D,66
248,Zobaczyć.,spanish,3D,66
4132,Zrobić.,german,2D,66
1698,Zrozumieć znajdować.,english,2D,66
1698,Zrozumieć znajdować.,english,3D,66
3402,Związek surowy.,german,2D,66
3328,Zwłaszcza.,english,2D,66
7860,Zwyczaj.,polish,2D,66
5460,Zwykły dorosły.,polish,3D,66
5460,Zwykły dorosły.,english,2D,66
9645,Że trochę.,polish,3D,66
169,-.,german,IMAX,65
6531,100.,spanish,2D,65
329,30.,polish,3D,65
6502,Abugida.,english,3D,65
1606,Akcja próba.,german,2D,65
9954,Akcja.,spanish,2D,65
3542,Analiza.,spanish,2D,65
4689,Arabski.,german,IMAX,65
3431,Australia waga.,spanish,3D,65
8850,Austria mebel.,german,3D,65
5124,Autor równy.,spanish,IMAX,65
7078,Azja staw.,english,3D,65
5085,Barwa potrzebny.,german,2D,65
5085,Barwa potrzebny.,spanish,3D,65
6843,Błoto.,english,3D,65
6843,Błoto.,english,3D,65
333,Bo jutro.,german,IMAX,65
6974,Bogaty niechęć.,spanish,3D,65
6974,Bogaty niechęć.,english,IMAX,65
6084,Boże Narodzenie.,english,2D,65
7584,Bóg.,polish,IMAX,65
7584,Bóg.,spanish,3D,65
7198,Bułgarski.,german,3D,65
3405,Być.,spanish,3D,65
3730,Byk ciecz.,german,3D,65
4041,Cały potrzeba.,german,2D,65
7516,Cecha.,spanish,2D,65
5857,Cena smutek.,polish,3D,65
595,Chwila spotkać.,polish,2D,65
3325,Ciągle.,english,2D,65
9199,Ciągnąć.,spanish,IMAX,65
9199,Ciągnąć.,german,IMAX,65
9620,Ciotka.,english,3D,65
365,Coraz zapis.,polish,IMAX,65
